ID,publication_date,extracted_url,best_common,best_common_prob,best_full,best_full_prob,best_name,best_name_prob,article_count
24265220,2013-11-21,http://www.camp.bicnirrh.res.in,CAMP,0.997035444,Collection of Antimicrobial Peptide,0.979017951,CAMP,0.997035444,1
"25392415, 30407596",2019-01-01,http://www.cancer3d.org,Cancer3D,0.993081719,,0,Cancer3D,0.993081719,2
33010176,2021-01-01,http://www.cancerimmunityqtl-hust.com,CancerImmunityQTL,0.99584347,,0,CancerImmunityQTL,0.99584347,1
30329095,2019-01-01,http://www.cancersplicingqtl-hust.com,CancerSplicingQTL,0.997213602,,0,CancerSplicingQTL,0.997213602,1
29776332,2018-05-18,http://www.cancertelsys.org/telnet,TelNet,0.987919092,,0,TelNet,0.987919092,1
27635320,2016-08-23,http://www.cardiosignal.org/database/cardiotf.html,CardioTF,0.989912987,,0,CardioTF,0.989912987,1
24931751,2014-07-01,http://www.carstens-stiftung.de/hombrex,HomBRex,0.99716574,Homeopathy Basic Research experiments,0.989604324,HomBRex,0.99716574,1
25352573,2014-10-28,http://www.casper.organ.su.se/ECODAB,ECODAB,0.991039038,Escherichia coli O-antigen database,0.911410725,ECODAB,0.991039038,1
22123747,2011-11-28,http://www.caspur.it/mitozoa,MitoZoa,0.997121572,MITOchondrial genome database of metaZOAns,0.70377599,MitoZoa,0.997121572,1
23118479,2012-10-30,http://www.caspur.it/SpliceAidF,SpliceAid-F,0.996136576,,0,SpliceAid-F,0.996136576,1
23493402,2013-03-14,http://www.cathacyc.org,CathaCyc,0.995314121,,0,CathaCyc,0.995314121,1
30398663,2019-01-01,http://www.cathdb.info,CATH,0.967545748,,0,CATH,0.967545748,1
37162753,2023-05-01,http://www.cavidb.org,CaviDB,0.997833788,,0,CaviDB,0.9978337884,1
"23514094, 24270786",2013-11-21,http://www.cazy.org,CAZy,0.99791199,Carbohydrate-Active Enzymes database,0.980871044,CAZy,0.99791199,2
29040563,2018-12-01,http://www.cazypedia.org,CAZypedia,0.9983778,,0,CAZypedia,0.9983778,1
21668943,2011-06-13,http://www.cbib.u-bordeaux2.fr/MERYB/index.php,MeRy-B,0.987240215,,0,MeRy-B,0.987240215,1
27643925,2016-10-07,http://www.cbligand.org/StemCellCKB,StemCellCKB,0.995615423,,0,StemCellCKB,0.995615423,1
25398897,2014-11-14,http://www.cbrc.kaust.edu.sa/ddmgd,DDMGD,0.992112517,,0,DDMGD,0.992112517,1
26342387,2015-09-05,http://www.cbrc.kaust.edu.sa/dendb,DENdb,0.997271538,,0,DENdb,0.997271538,1
25326239,2014-10-17,http://www.cbrc.kaust.edu.sa/deop,DEOP,0.958839059,ragon Explorer of Osmoprotection associated Pathways,0.914404387,DEOP,0.958839059,1
23415072,2013-02-16,http://www.cbrc.kaust.edu.sa/desmsci,DESMSCI,0.997198522,Dragon Exploration System on Marine Sponge Compounds Interactions,0.903089372,DESMSCI,0.997198522,1
33929018,2021-04-01,http://www.cbrc.kaust.edu.sa/ibd,IBDDB,0.994403943,IBD database,0.644221008,IBDDB,0.994403943,1
24324765,2013-12-06,http://www.cbrc.kaust.edu.sa/indigo,INDIGO,0.95893389,Annotation of Microbial Genomes,0.724162723,INDIGO,0.95893389,1
23185041,2012-11-26,http://www.cbs.dtu.dk/services/ChemProt-2.0,ChemProt-2.0,0.885878646,,0,ChemProt-2.0,0.885878646,1
30937442,2019-05-01,http://www.ccb.uni-saarland.de/asra,ASRA,0.944391489,Animal sncRNA Atlas,0.959473997,Animal sncRNA Atlas,0.959473997,1
36243964,2023-01-01,http://www.ccb.uni-saarland.de/isomirdb,isomiRdb,0.99652338,,0,isomiRdb,0.9965233803,1
24498619,2013-08-19,http://www.cdc.gov/hemophiliamutations,CHBMP,0.899794623,Hemophilia B mutation project,0.751574079,CHBMP,0.899794623,1
31560645,2019-09-26,http://www.cdc.gov/nccdphp/dnpao/data-trends-maps/index.html,DTM,0.971463203,Trends,0.880578995,DTM,0.971463203,1
24536078,2014-02-17,http://www.cdfd.org.in/micas,MICdb,0.989687264,,0,MICdb,0.989687264,1
30639529,2019-01-09,http://www.ceb.uminho.pt/aecd,,0,Antimicrobial Enzyme Combinations Database,0.657052189,Antimicrobial Enzyme Combinations Database,0.657052189,1
25392417,2014-11-11,http://www.cecafdb.org,CeCaFDB,0.99858432,Central Carbon Metabolic Flux Database,0.983667357,CeCaFDB,0.99858432,1
24304896,2013-12-03,http://www.cellfinder.org,CellFinder,0.99684298,,0,CellFinder,0.99684298,1
"23203874, 23203874",2012-11-29,http://www.cellimagelibrary.org,CIL-CCDB,0.996889138,an image library-CCDB,0.696443155,CIL-CCDB,0.996889138,2
37871773,2023-10-21,http://www.cellknowledge.com.cn/p450rdb,P450Rdb,0.988300308585167,,0,P450Rdb,0.988300309,1
25970778,2015-07-01,http://www.cemtdd.com/index.html,CEMTDD,0.996073186,Chinese Ethnic Minority Traditional Drug Database,0.91564708,CEMTDD,0.996073186,1
21247929,2011-01-18,http://www.cerealab.unimore.it/jws/cerealab.jnlp,CEREALAB,0.995646238,,0,CEREALAB,0.995646238,1
32754757,2020-01-01,http://www.cerealsdb.uk.net/cerealgenomics/CerealsDB/indexNEW.php,CerealsDB,0.996999264,,0,CerealsDB,0.996999264,1
33662628,2021-02-01,http://www.cgga.org.cn,CGGA,0.972158313,Chinese Glioma Genome Atlas,0.975209602,Chinese Glioma Genome Atlas,0.975209602,1
36304304,2022-07-25,http://www.chanfad.org,ChanFAD,0.996392250061035,Channel Functional Annotation Database,0.90942359822137,ChanFAD,0.99639225,1
36305829,2023-01-01,http://www.chemfont.ca,ChemFOnt,0.99629682302475,Chemical Functional Ontology,0.775129616260529,ChemFOnt,0.996296823,1
24675620,2014-03-24,http://www.chengfeng.info/tibs_database.html,TIBS,0.980226338,Transcriptome of Irritable Bowel Syndrome,0.862030645,TIBS,0.980226338,1
35070499,2022-01-13,http://www.chirovox.org,ChiroVox,0.995782613754272,,0,ChiroVox,0.995782614,1
23019048,2012-09-26,http://www.chs.med.ed.ac.uk/CRCgene,CRCgene,0.993980265,,0,CRCgene,0.993980265,1
27472917,2016-07-29,http://www.cicertransdb.esy.es,CicerTransDB,0.995746732,Cicer Transcription Factor Database,0.750756256,CicerTransDB,0.995746732,1
26430546,2014-07-01,http://www.ciml.univ-mrs.fr/EWBANK_jonathan/software.html,ICeE,0.880001485,,0,ICeE,0.880001485,1
25234927,2014-09-18,http://www.circbase.org,circBase,0.970117331,,0,circBase,0.970117331,1
30004104,2018-06-28,http://www.citogenetica.ufes.br,CIPEMAB,0.996844947,,0,CIPEMAB,0.996844947,1
33109630,2020-10-01,http://www.ckttdb.org,CKTTD,0.997114658,Checkpoint therapeutic target database,0.942019236,CKTTD,0.997114658,1
23104377,2012-10-26,http://www.clustermine360.ca,ClusterMine360,0.942080637,,0,ClusterMine360,0.942080637,1
32986829,2021-01-01,http://www.cmnpd.org,CMNPD,0.998440802,,0,CMNPD,0.998440802,1
34256256,2021-06-09,http://www.cmvdb.dqweilab-sjtu.com/index.php,CytomegaloVirusDb,0.857445955,,0,CytomegaloVirusDb,0.857445955,1
23411718,2013-02-14,http://www.coccidia.icb.usp.br/eimeriatdb,EimeriaTDB,0.991310894,Eimeria transcript DB,0.578976917,EimeriaTDB,0.991310894,1
23846747,2013-07-11,http://www.codnas.com.ar,CoDNaS,0.99604851,Conformational Diversity of Native State,0.846067939,CoDNaS,0.99604851,1
34964846,2021-12-01,http://www.cogvic.vip,COGVIC,0.994361281,Catalog of Germline Variants in,0.96474456,COGVIC,0.994361281,1
"27114493, 24234444",2016-04-25,http://www.collectf.org,CollecTF,0.998359561,,0,CollecTF,0.998359561,2
26496946,2015-10-22,http://www.colonatlas.org,Colorectal Cancer Atlas,0.970538229,,0,Colorectal Cancer Atlas,0.970538229,1
34729303,2021-06-07,http://www.combio-lezhang.online/MCDB/index_html,MCDB,0.984939098,Mitotic Catastrophe Database,0.963184257,MCDB,0.984939098,1
"26141515, 22013167",2015-06-16,http://www.combio.pl/mirex,mirEX,0.982228279,,0,mirEX,0.982228279,2
23661693,2013-05-09,http://www.complement.us/cmap,CMAP,0.981967479,Complement Map Database,0.876230553,CMAP,0.981967479,1
26980519,2016-03-15,http://www.compsysbio.org/phylopro,PhyloPro,0.998065591,,0,PhyloPro,0.998065591,1
32349124,2021-03-01,http://www.computationalbiology.cn/ViruscircBase/home.html,VirusCircBase,0.996753037,,0,VirusCircBase,0.996753037,1
36840404,2023-03-01,http://www.computationalbiology.cn/vsRNAdb,vsRNAdb,0.977898240089416,,0,vsRNAdb,0.97789824,1
22058133,2011-11-03,http://www.conoserver.org,ConoServer,0.996880889,,0,ConoServer,0.996880889,1
22080556,2011-11-12,http://www.coryneregnet.de,CoryneRegNet,0.996991575,,0,CoryneRegNet,0.996991575,1
24203703,2013-11-06,http://www.cottongen.org,CottonGen,0.994491816,,0,CottonGen,0.994491816,1
25758743,2015-03-11,http://www.cottonqtldb.org,CottonQTLdb,0.928469539,,0,CottonQTLdb,0.928469539,1
35552640,2022-06-01,http://www.cqudfbp.net,DFBP,0.974000573158264,bioactive peptides,0.548679009079933,DFBP,0.974000573,1
30285246,2019-01-01,"http://www.crisprlnc.org, http://crisprlnc.xtbg.ac.cn",CRISPRlnc,0.995125651,,0,CRISPRlnc,0.995125651,1
33084893,2021-01-01,http://www.crisprsql.com,crisprSQL,0.997429252,,0,crisprSQL,0.997429252,1
21738316,2011-05-26,http://www.cro-m.eu/CytReD,CytReD,0.998036659,Cytokine Receptor Database,0.98959893,CytReD,0.998036659,1
37646943,2023-01-01,"http://www.cromo.cat/, http://biodiver.bio.ub.es",CromoCat,0.997049093,Catalan Biodiversity Database,0.57747540473938,CromoCat,0.9970490932,1
23396301,2013-02-08,http://www.crosstope.com.br,CrossTope,0.991143823,,0,CrossTope,0.991143823,1
22070882,2011-11-08,http://www.crystallography.net,COD,0.984296083,Crystallography Open Database,0.856681943,COD,0.984296083,1
33320930,2021-07-01,http://www.csbg-jlu.info/CyanoPATH,CyanoPATH,0.997585058,,0,CyanoPATH,0.997585058,1
28191780,2016-10-11,http://www.csctt.org,CSCTT,0.99582231,Cancer Stem Cells Therapeutic Target Database,0.993961447,CSCTT,0.99582231,1
24501396,2014-02-05,http://www.css.cornell.edu/faculty/buckley/nifh.htm,nifH,0.961427331,,0,nifH,0.961427331,1
"30364956, 24194601",2019-01-01,http://www.cuilab.cn/hmdd,HMDD,0.997899234,Human microRNA Disease Database,0.991232157,HMDD,0.997899234,2
30371815,2019-01-01,http://www.cuilab.cn/transmir,TransmiR,0.97742933,,0,TransmiR,0.97742933,1
30127348,2018-08-20,http://www.cup.edu.in:99/ppins/home.php,PPInS,0.995528519,Protein-Protein Interaction Sitesbase,0.959092394,PPInS,0.995528519,1
36548962,2023-03-01,http://www.cyanomapdb.msbio.pro,CyanoMapDB,0.995209217071533,,0,CyanoMapDB,0.995209217,1
34614159,2022-01-01,http://www.cyanoomics.cn,CyanoOmicsDB,0.992131531238556,,0,CyanoOmicsDB,0.992131531,1
23475683,2013-01-01,http://www.cypalleles.ki.se,CYP-allele,0.778351414,50,0.744195342,CYP-allele,0.778351414,1
27553277,2016-08-20,http://www.cysteinome.org,Cysteinome,0.994982839,,0,Cysteinome,0.994982839,1
23601403,2013-02-11,http://www.czfcdb.cz,FCDB,0.992240489,Czech Food Composition Database,0.975081468,FCDB,0.992240489,1
33938221,2021-05-02,http://www.d3pharma.com/D3DistalMutation/index.php,D3DistalMutation,0.934222619,,0,D3DistalMutation,0.934222619,1
31366898,2019-07-31,http://www.daphnia-stressordb.uni-hamburg.de/dsdbstart.php,Daphnia stressor database,0.718929927,,0,Daphnia stressor database,0.718929927,1
"36419334, 33331653",2022-12-07,http://www.dataman.co.nz,DATAMAN,0.970632815,,0,DATAMAN,0.970632815,2
24700709,2014-04-03,http://www.dbdb.urmc.rochester.edu/home,DBDB,0.992844542,Developmental Brain Disorders Database,0.949120533,DBDB,0.992844542,1
27164438,2016-05-07,"http://www.dbtbrucellosis.in/brucellabase.html, http://59.99.226.203/brucellabase/homepage.html",BrucellaBase,0.996022701,,0,BrucellaBase,0.996022701,1
"36420889, 34751405, 24194602, 25477381, 26578571, 29040613, 30357349, 33156332, 27924010",2023-01-01,http://www.ddbj.nig.ac.jp,DDBJ,0.986539379,DNA Data Bank of Japan,0.896418548,DDBJ,0.986539379,9
30887928,2019-01-01,http://www.ddg-pharmfac.net/vaxi,VaxiJen,0.989937842,,0,VaxiJen,0.989937842,1
37646945,2023-01-01,http://www.delphinieae.online,DCDB,0.995661497116089,Delphinieae Chromosome Database,0.915048844284482,DCDB,0.995661497,1
25332398,2014-10-20,"http://www.depod.org, http://www.koehn.embl.de/depod",DEPOD,0.997329473,human DEPhOsphorylation Database,0.98109927,DEPOD,0.997329473,1
25378341,2014-11-06,http://www.diark.org,diArk,0.992710948,,0,diArk,0.992710948,1
22332784,2012-03-31,http://www.diatomcyc.org,DiatomCyc,0.997156441,,0,DiatomCyc,0.997156441,1
26503254,2015-10-25,http://www.digital-development.org,Digital Development,0.921984583,,0,Digital Development,0.921984583,1
22493695,2012-04-06,http://www.digitalfishlibrary.org,DFL,0.954812447,Fish Library,0.858391941,DFL,0.954812447,1
23529715,2013-06-01,http://www.dirum.org,DIRUM,0.710099598,Database of Instruments for Resource Use Measurement,0.910336412,Database of Instruments for Resource Use Measurement,0.910336412,1
25348409,2014-10-27,http://www.disease-ontology.org,,0,Human Disease Ontology,0.669468194,Human Disease Ontology,0.669468194,1
34850130,2022-01-01,http://www.diseaselinks.com/TissueNexus,TissueNexus,0.99551659822464,,0,TissueNexus,0.995516598,1
"25877637, 27924018, 31680165",2020-01-01,http://www.disgenet.org,DisGeNET,0.997833073,,0,DisGeNET,0.997833073,3
25505093,2014-12-12,http://www.dixa-fp7.eu,diXa,0.938735694,Infrastructure for Chemical Safety Assessment,0.744968057,diXa,0.938735694,1
35754095,2022-08-29,http://www.dopi.org.uk,DoPI,0.994723677635193,The Database of Pollinator Interactions,0.908311381936073,DoPI,0.994723678,1
33882119,2021-04-01,http://www.dqweilab-sjtu.com/index.php,BC-TFdb,0.990113586,Breast Cancer Transcription Factors database,0.960293174,BC-TFdb,0.990113586,1
24618344,2014-03-11,http://www.drug2gene.com,Drug2Gene,0.990610043,,0,Drug2Gene,0.990610043,1
24203711,2013-11-06,http://www.drugbank.ca,DrugBank,0.995137691,,0,DrugBank,0.995137691,1
24663501,2014-03-25,"http://www.drugpath.org, http://mimi.ncibi.org",DrugPath,0.983626783,,0,DrugPath,0.983626783,1
31096089,2019-05-08,http://www.drugr.ir,DrugR,0.989119887,,0,DrugR,0.989119887,1
33444113,2021-01-14,http://www.dsimb.inserm.fr/CALR-ET,CALR-ETdb,0.93914603,,0,CALR-ETdb,0.93914603,1
24857970,2014-05-24,http://www.dsimb.inserm.fr/dsimb_tools/PTM-SD,PTM-SD,0.924359113,Posttranslational modification structural database,0.737245253,PTM-SD,0.924359113,1
30794542,2019-02-22,http://www.dsimb.inserm.fr/respire,RESPIRE,0.993819237,of Proteins Involved in the Red Blood Cell Environment,0.857962569,RESPIRE,0.993819237,1
28365741,2017-01-01,http://www.dsimb.inserm.fr/TMPL,TMPL,0.995930076,,0,TMPL,0.995930076,1
25935546,2015-05-02,http://www.e-bioinformatics.net/ucare,u-CARE,0.98301971,Comprehensive Antibiotic resistance Repository of Escherichia coli,0.747757421,u-CARE,0.98301971,1
21624162,2011-05-17,http://www.e-lico.eu/kupkb,KUPKB,0.995265484,a kidney and urinary pathway,0.738103741,KUPKB,0.995265484,1
23667450,2013-05-07,http://www.ebi.ac.uk/apweiler-srv/lipidhome,LipidHome,0.980949104,,0,LipidHome,0.980949104,1
"33211879, 23193272, 25361974, 30357387",2021-01-01,"http://www.ebi.ac.uk/arrayexpress, http://www.ebi.ac.uk/biostudies",ArrayExpress,0.994881332,,0,ArrayExpress,0.994881332,4
"33104772, 24163257",2021-01-01,"http://www.ebi.ac.uk/arrayexpress/, http://www.ncbi.nlm.nih.gov/geo",GXD,0.998189569,Expression Database,0.871181101,GXD,0.998189569,2
35189131,2022-02-18,http://www.ebi.ac.uk/bioimage-archive,BioImage,0.631987810134888,,0,BioImage,0.63198781,1
"25414348, 31701150",2020-01-01,http://www.ebi.ac.uk/biomodels,BioModels,0.990961909,,0,BioModels,0.990961909,2
"30407529, 24265224, 22096232",2019-01-01,"http://www.ebi.ac.uk/biosamples, http://www.ebi.ac.uk/about/terms-of-use",BioSamples,0.893052816,BioSample Database,0.469798426,BioSamples,0.893052816,3
"23180789, 26467479",2015-10-13,http://www.ebi.ac.uk/chebi,ChEBI,0.998489141,,0,ChEBI,0.998489141,2
"24214965, 27899562, 30398643, 25883136, 21936816",2019-01-01,http://www.ebi.ac.uk/chembl,ChEMBL,0.997582018,,0,ChEMBL,0.997582018,5
23193291,2012-11-27,"http://www.ebi.ac.uk/dgva, http://www.ncbi.nlm.nih.gov/dbvar",DGVa,0.929166198,,0,DGVa,0.929166198,1
"36399492, 34850158, 22080548, 23203883, 24214989, 26615190, 27899630, 29140475, 30395270, 31722421, 33175160",2023-01-01,http://www.ebi.ac.uk/ena,ENA,0.991740763,European Nucleotide Archive,0.941507971,ENA,0.991740763,11
34493866,2021-09-06,http://www.ebi.ac.uk/eqtl,eQTL,0.880491197,,0,eQTL,0.880491197,1
34718739,2022-01-01,http://www.ebi.ac.uk/eva,EVA,0.929237127304077,European Variation Archive,0.927118077874184,EVA,0.929237127,1
25861964,2015-04-09,http://www.ebi.ac.uk/fg/sym,CPD,0.994626105,Cellular Phenotype Database,0.898467913,CPD,0.994626105,1
"22123736, 25378336",2014-11-06,http://www.ebi.ac.uk/GOA,GOA,0.988438288,Gene Ontology Annotation,0.705664259,GOA,0.988438288,2
30445434,2019-01-01,http://www.ebi.ac.uk/gwas,GWAS,0.68312782,,0,GWAS,0.68312782,1
"37819683, 34761267, 33206959, 24234451, 22121220",2023-10-01,http://www.ebi.ac.uk/intact,IntAct,0.997128367,,0,IntAct,0.997128367,5
"36350672, 22096229, 25428371, 27899635, 30398656, 33156333",2023-01-01,http://www.ebi.ac.uk/interpro,InterPro,0.995504975,,0,InterPro,0.995504975,6
30364992,2019-01-01,http://www.ebi.ac.uk/interpro/genomeproperties,GPs,0.745130181,,0,GPs,0.745130181,1
"23180793, 25414341, 29858800, 31641782, 25048120",2019-10-22,http://www.ebi.ac.uk/ipd,IPD,0.978224158,The Immuno Polymorphism Database,0.944300856,IPD,0.978224158,5
27899604,2016-11-28,http://www.ebi.ac.uk/ipd/mhc,IPD-MHC,0.969788027,,0,IPD-MHC,0.969788027,1
"29145643, 32920969, 22086950, 23584835, 24157837, 26527717",2020-10-03,http://www.ebi.ac.uk/merops,MEROPS,0.980729818,,0,MEROPS,0.980729818,6
"23060735, 23109552, 23630246",2013-04-29,http://www.ebi.ac.uk/metabolights,MetaboLights,0.997964621,,0,MetaboLights,0.997964621,3
30944327,2019-04-03,http://www.ebi.ac.uk/metabolights/MTBLS142,MIADB,0.96922636,monoterpene indole alkaloid database,0.976412416,monoterpene indole alkaloid database,0.976412416,1
31780665,2019-11-28,http://www.ebi.ac.uk/metabolights/MTBLS999,LDB,0.982422173,Lichen DataBase,0.793945372,LDB,0.982422173,1
"36477304, 31696235, 26582919",2023-01-01,http://www.ebi.ac.uk/metagenomics,MGnify,0.997318149,,0,MGnify,0.997318149,3
24319146,2013-12-06,http://www.ebi.ac.uk/thornton-srv/databases/CSA,CSA,0.969528695,Catalytic Site Atlas,0.905872226,CSA,0.969528695,1
22058127,2011-11-03,http://www.ebi.ac.uk/thornton-srv/databases/MACiE,MACiE,0.995728016,Annotation,0.672201276,MACiE,0.995728016,1
26249811,2015-08-06,http://www.ebi.ac.uk/thornton-srv/databases/SurvCurv,SurvCurv,0.998165548,,0,SurvCurv,0.998165548,1
37114214,2023-04-14,http://www.eccbase.net,EccBase,0.923848509788513,,0,EccBase,0.92384851,1
35388171,2022-04-06,http://www.eccdnadb.org,eccDNAdb,0.985597551,,0,eccDNAdb,0.9855975509,1
"22828716, 28437484",2012-07-25,http://www.ecgview.org,ECG-ViEW,0.982872033,Electrocardiogram Vigilance with Electronic data Warehouse II,0.880449582,ECG-ViEW,0.982872033,2
"23109553, 26481353",2015-10-19,http://www.ecmdb.ca,ECMDB,0.995682538,coli Metabolome Database,0.95562607,ECMDB,0.995682538,2
36318246,2023-01-01,http://www.ehbio.com/CRAMdb,CRAMdb,0.997866272926331,,0,CRAMdb,0.997866273,1
35298480,2022-03-17,http://www.ehbio.com/dbGSRV/front,dbGSRV,0.99777615070343,,0,dbGSRV,0.997776151,1
27701074,2016-10-03,http://www.elegansvariation.org,CeNDR,0.993216455,elegans Natural Diversity Resource,0.823794746,CeNDR,0.993216455,1
"24318814, 24265223",2014-01-01,http://www.emouseatlas.org/emage,EMAGE,0.985727191,Electronic Mouse Atlas of Gene Expression,0.988375112,Electronic Mouse Atlas of Gene Expression,0.988375112,2
"32728249, 31713622, 29126249, 23193274",2020-07-29,"http://www.encodeproject.org, http://screen.encodeproject.org",ENCODE,0.986879021,The Encyclopedia of DNA Elements,0.854699457,ENCODE,0.986879021,4
"31740966, 27515742",2020-01-01,http://www.enhanceratlas.org/indexv2.php,EnhancerAtlas,0.995407641,,0,EnhancerAtlas,0.995407641,2
27664130,2016-09-23,"http://www.environmentontology.org/, http://purl.obolibrary.org/obo/envo.owl",ENVO,0.97583425,Ontology,0.52125144,ENVO,0.97583425,1
29040751,2018-01-01,http://www.epidenovo.biols.ac.cn,EpiDenovo,0.997566879,,0,EpiDenovo,0.997566879,1
26748106,2016-01-08,http://www.epimirbase.eu,EpimiRBase,0.9903965,,0,EpimiRBase,0.9903965,1
30446142,2018-10-28,http://www.epsdatabase.com,EPS-DB,0.998128307,Database,0.788730741,EPS-DB,0.998128307,1
30143675,2018-08-24,http://www.esccatlas.org,ESCC ATLAS,0.917660445,,0,ESCC ATLAS,0.917660445,1
24928188,2014-06-14,http://www.escholarship.org/uc/item/6sd403pz,FreeSolv,0.989120781,,0,FreeSolv,0.989120781,1
27481021,2013-01-11,http://www.etoxproject.eu,eTOX,0.934810936,,0,eTOX,0.934810936,1
22768977,2012-07-06,http://www.eumicrobedb.org/transcripts,OTD,0.98326385,Oomycete Transcriptomics Database,0.776904251,OTD,0.98326385,1
24001185,2013-08-30,http://www.evocell.org/inTB,inTB,0.991402507,,0,inTB,0.991402507,1
30321400,2019-01-01,"http://www.ewas.org.cn/ewasdb, http://www.bioapp.org/ewasdb",EWASdb,0.995485365,,0,EWASdb,0.995485365,1
"26434508, 21989406, 24009883",2015-10-03,"http://www.exocarta.org, http://www.funrich.org",ExoCarta,0.995963633,,0,ExoCarta,0.995963633,3
32681912,2020-07-15,http://www.exocerna-atlas.com/exoceRNA,ExoceRNA Atlas,0.949007857,,0,ExoceRNA Atlas,0.949007857,1
37382165,2023-06-30,http://www.expansingenefamily.com,,0,Expansin gene family database,0.606470237175624,Expansin gene family database,0.606470237,1
22661580,2012-05-31,http://www.expasy.org,ExPASy,0.99731946,,0,ExPASy,0.99731946,1
27976751,2016-11-15,http://www.expmedndm.ox.ac.uk/hepitopes,Hepitopes,0.971835365,,0,Hepitopes,0.971835365,1
35124170,2022-02-03,http://www.eye-transcriptome.com,,0,Human Eye Transcriptome Atlas,0.717095291614532,Human Eye Transcriptome Atlas,0.717095292,1
37052519,2023-05-01,http://www.eyeseeworld.com/ebd/index.html,EBD,0.959672788778941,,0,EBD,0.959672789,1
23993619,2013-07-11,http://www.fao.org/infoods/biodiversity/index_en.stm,aFiSh,0.991861537,NFOODS database on fish and shellfish,0.929391642,aFiSh,0.991861537,1
35089481,2022-01-28,http://www.farmacia.ufmg.br/qf/downloads,BraCoLi,0.989858418703079,Brazilian Compound Library,0.744217298924923,BraCoLi,0.989858419,1
23897986,2013-07-28,http://www.fda.gov/ScienceResearch/BioinformaticsTools/EstrogenicActivityDatabaseEADB/default.htm,EADB,0.976858467,Estrogenic Activity Database,0.930413914,EADB,0.976858467,1
